dt,sentiment_balance,unique_social_volume_1h,miners_to_exchanges_flow,whale_transaction_count_more_than_100k_usd_5min,whale_transaction_count_more_than_1m_usd_5min,Date,Price,Open,High,Low,Vol.,Change %,5_day_ma,10_day_ma,20_day_ma,5_day_mv,10_day_mv,20_day_mv
2022-08-25,64.03887875750661,158.0,0.0,307.0,110.0,2022-08-25,21565.4,21365.4,21801.2,21324.8,190150.0,0.94,20339.04,20144.190000000002,20302.075,221458.0,243902.0,293743.5
2022-08-26,73.49841458722949,121.0,0.0,532.0,74.0,2022-08-26,20249.9,21564.2,21815.3,20122.4,322160.0,-6.1,19984.48,19987.64,20234.93,245110.0,240714.0,302947.0
2022-08-27,58.75929721072316,125.0,0.0,280.0,98.0,2022-08-27,20033.9,20249.9,20343.6,19849.8,187340.0,-1.07,19943.28,19941.96,20207.52,244312.0,232369.0,304760.0
2022-08-28,47.76239557284862,157.0,75.89678183999999,187.0,56.0,2022-08-28,19550.2,20034.2,20150.8,19542.9,159600.0,-2.41,19961.72,19817.21,20195.945,261860.0,253878.0,311172.5
2022-08-29,96.7840309087187,153.0,25.19296604,244.0,66.0,2022-08-29,20295.8,19551.3,20394.5,19551.2,248040.0,3.81,20042.219999999998,19790.34,20224.11,284384.0,269828.0,313421.5
2022-08-30,67.80873905867338,98.0,0.0,340.0,105.0,2022-08-30,19792.6,20295.6,20558.2,19559.7,308410.0,-2.48,19949.340000000004,19692.5,20180.260000000002,266346.0,274167.0,314675.0
2022-08-31,43.40521842148155,135.0,0.0,275.0,56.0,2022-08-31,20043.9,19793.4,20469.1,19793.4,318170.0,1.27,19990.8,19849.760000000002,20167.575,236318.0,291363.0,320426.0
2022-09-01,66.95980045339093,127.0,0.0,466.0,92.0,2022-09-01,20126.1,20049.9,20202.7,19584.4,275080.0,0.41,19940.640000000003,20010.41,20109.0,220426.0,292658.0,322576.5
2022-09-02,134.058884896338,97.0,0.0,252.0,104.0,2022-09-02,19952.7,20131.6,20428.2,19764.7,272220.0,-0.86,19672.7,20181.29,20027.145,245896.0,294862.0,331165.0
2022-09-03,70.0153224542737,115.0,202.79304299,298.0,104.0,2022-09-03,19831.4,19952.8,20043.8,19660.7,157850.0,-0.61,19538.46,20425.55,19999.71,255272.0,310838.0,339985.5
2022-09-04,84.27666673623025,88.0,36.28154756000001,186.0,38.0,2022-09-04,19999.9,19832.2,20017.8,19594.7,158270.0,0.85,19435.66,20459.96,19972.815,281988.0,343585.0,353650.5
2022-09-05,45.82237301394344,84.0,103.28765839999777,190.0,64.0,2022-09-05,19793.1,19999.9,20042.9,19650.7,238710.0,-1.03,19708.72,20482.22,19919.079999999998,346408.0,365180.0,358662.0
2022-09-06,60.68874910660088,117.0,0.3286067400000014,265.0,90.0,2022-09-06,18786.4,19793.4,20169.3,18723.3,402430.0,-5.09,20080.18,20473.08,19869.585,364890.0,377151.0,357212.0
2022-09-07,157.21991749643348,204.0,12.562007049999997,493.0,250.0,2022-09-07,19281.5,18786.3,19445.9,18548.4,319100.0,2.64,20689.88,20574.68,19891.55,343828.0,368467.0,362892.0
2022-09-08,61.65340422838926,137.0,31.61866337,375.0,184.0,2022-09-08,19317.4,19281.5,19444.7,19034.5,291430.0,0.19,21312.640000000003,20657.88,19881.525,366404.0,357015.0,379943.0
2022-09-09,78.89396570809186,97.0,0.0,281.0,117.0,2022-09-09,21365.2,19318.8,21545.7,19294.1,480370.0,10.6,21484.260000000002,20668.02,19886.205,405182.0,355183.0,394431.0
2022-09-10,53.96060393191874,104.0,37.94035778999998,316.0,102.0,2022-09-10,21650.4,21363.8,21790.6,21139.9,331120.0,1.33,21255.72,20485.39,19797.595,383952.0,349489.0,392891.0
2022-09-11,45.24288331530988,98.0,0.6317944000000004,196.0,75.0,2022-09-11,21834.9,21650.4,21836.4,21363.0,297120.0,0.85,20865.98,20207.590000000004,19686.225,389412.0,352495.0,400849.5
2022-09-12,39.69838894158602,82.0,3.5355790600006003,199.0,76.0,2022-09-12,22395.3,21836.6,22465.4,21581.6,431980.0,2.57,20459.480000000003,19873.0,19560.075,393106.0,367468.0,394689.0
2022-09-13,65.39302590116858,115.0,18.89167162,507.0,159.0,2022-09-13,20175.5,22395.3,22702.5,19909.6,485320.0,-9.91,20003.120000000003,19573.870000000003,19392.920000000002,347626.0,369133.0,384231.0
2022-09-14,152.02880483865738,314.0,0.0,504.0,189.0,2022-09-14,20222.5,20175.5,20503.7,19654.2,374220.0,0.23,19851.78,19485.670000000002,19365.56,305184.0,363716.0,376616.5
2022-09-15,77.52862098440528,122.0,32.22686046,407.0,144.0,2022-09-15,19701.7,20222.3,20321.4,19532.3,358420.0,-2.58,19715.06,19355.94,19371.445,315026.0,352144.0,376314.0
2022-09-16,61.68826137110591,92.0,5.953200219999999,367.0,123.0,2022-09-16,19802.4,19701.9,19883.0,19352.9,315590.0,0.51,19549.2,19266.090000000004,19394.235,315578.0,337273.0,376031.0
2022-09-17,27.71369176916778,79.0,0.0,214.0,83.0,2022-09-17,20113.5,19802.8,20178.6,19761.0,204580.0,1.57,19286.52,19208.420000000002,19401.95,341830.0,357317.0,378781.5
2022-09-18,47.53490322269499,76.0,31.54236674000001,198.0,65.0,2022-09-18,19418.8,20113.9,20113.9,19347.7,273110.0,-3.45,19144.620000000003,19105.170000000002,19372.84,390640.0,402871.0,381727.5
2022-09-19,35.94328179769218,82.0,6.391537839999999,199.0,81.0,2022-09-19,19538.9,19417.4,19666.6,18277.8,423430.0,0.62,19119.56,19104.39,19372.65,422248.0,433679.0,373747.0
2022-09-20,140.7322553768754,72.0,0.03193659,417.0,141.0,2022-09-20,18872.4,19538.9,19626.3,18742.6,361180.0,-3.41,18996.82,19109.8,19367.754999999997,389262.0,436293.0,358952.0
2022-09-21,70.99361527245492,133.0,18.96476889,263.0,101.0,2022-09-21,18489.0,18875.1,19758.4,18191.8,446850.0,-2.03,18982.980000000003,19164.859999999997,19380.865,358968.0,449204.0,353081.5
2022-09-22,94.33147414587438,106.0,0.0,339.0,140.0,2022-09-22,19404.0,18488.1,19490.9,18371.0,448630.0,4.95,19130.32,19247.15,19409.370000000003,372804.0,421910.0,345167.5
2022-09-23,49.53115811664611,96.0,6.26072662,438.0,113.0,2022-09-23,19293.5,19404.1,19477.3,18554.8,431150.0,-0.57,19065.72,19211.969999999998,19396.91,415102.0,399329.0,334845.0
2022-09-24,47.732084926217794,88.0,12.78768879,232.0,76.0,2022-09-24,18925.2,19288.4,19310.6,18812.0,258500.0,-1.91,19089.22,19245.45,19401.225,445110.0,389517.0,336044.0
2022-09-25,39.87852285057306,54.0,98.26683776,176.0,53.0,2022-09-25,18803.2,18925.1,19125.1,18659.6,209710.0,-0.64,19222.78,19386.95,19414.055,483324.0,400484.0,343141.5
2022-09-26,66.82070521824062,60.0,0.108953360000001,164.0,49.0,2022-09-26,19225.7,18803.1,19304.8,18695.2,516030.0,2.25,19346.739999999998,19522.379999999997,19427.329999999998,539440.0,414789.0,338839.0
2022-09-27,67.39591214060783,76.0,12.559424,253.0,81.0,2022-09-27,19081.0,19228.8,20361.2,18850.4,660120.0,-0.75,19363.98,19595.48,19429.14,471016.0,400246.0,320085.0
2022-09-28,98.86629310250282,117.0,6.580680340000001,364.0,124.0,2022-09-28,19411.0,19083.4,19757.8,18505.3,581190.0,1.73,19358.22,19640.51,19452.5,383556.0,360584.0,299499.0
2022-09-29,82.98051762348041,127.0,12.55670909,263.0,93.0,2022-09-29,19593.0,19420.2,19631.5,18877.9,449570.0,0.94,19401.68,19640.909999999996,19448.36,333924.0,313815.0,284943.0
2022-09-30,45.50172032788396,100.0,18.96564089,259.0,99.0,2022-09-30,19423.0,19593.4,20174.9,19208.9,490290.0,-0.87,19551.120000000003,19625.71,19424.905,317644.0,281611.0,272928.5
2022-10-01,34.69093442056328,80.0,0.0,125.0,54.0,2022-10-01,19311.9,19422.9,19480.3,19172.6,173910.0,-0.57,19698.02,19596.870000000003,19405.9,290138.0,256959.0,261074.0
2022-10-02,51.08124055620283,97.0,0.4858583400000009,180.0,61.0,2022-10-02,19052.2,19311.9,19389.9,18937.3,222820.0,-1.34,19826.98,19571.59,19398.435,329476.0,268425.0,267111.5
2022-10-03,37.19770996645093,114.0,0.0,171.0,70.0,2022-10-03,19628.3,19057.6,19676.0,19001.3,333030.0,3.02,19922.8,19581.85,19406.065,337612.0,270361.0,261882.5
2022-10-04,92.30005335621536,112.0,0.0,280.0,82.0,2022-10-04,20340.2,19629.7,20436.1,19506.4,368170.0,3.63,19880.140000000003,19557.0,19403.21,293706.0,282571.0,254262.5
2022-10-05,97.60628266632555,108.0,12.53522559,303.0,81.0,2022-10-05,20157.5,20340.5,20353.8,19761.7,352760.0,-0.9,19700.3,19441.16,19352.775,245578.0,285799.0,250201.0
2022-10-06,118.25852467119694,96.0,6.34654282,311.0,86.0,2022-10-06,19956.7,20157.5,20436.7,19873.7,370600.0,-1.0,19495.719999999998,19332.280000000002,19349.035,223780.0,262889.0,251140.0
2022-10-07,70.55088616348803,121.0,0.0,211.0,64.0,2022-10-07,19531.3,19962.4,20051.4,19352.1,263500.0,-2.13,19316.2,19262.8,19389.675,207374.0,239924.0,254009.5
2022-10-08,80.43496729119215,107.0,12.56607972,416.0,61.0,2022-10-08,19415.0,19530.2,19612.2,19274.7,113500.0,-0.6,19240.9,19264.49,19427.755,203110.0,238414.0,259109.0
2022-10-09,30.134937830269337,57.0,1.1721116399999971,130.0,33.0,2022-10-09,19441.0,19416.3,19552.1,19329.6,127530.0,0.13,19233.859999999997,19255.81,19486.725,271436.0,256071.0,269379.0
2022-10-10,37.34170996397734,120.0,1.1084836699999985,265.0,76.0,2022-10-10,19134.6,19441.7,19520.7,19057.0,243770.0,-1.58,19182.019999999997,19224.1,19555.165,326020.0,264246.0,276829.5
2022-10-11,28.29459718428552,93.0,31.55910606,224.0,69.0,2022-10-11,19059.1,19134.3,19261.3,18868.7,288570.0,-0.39,19168.84,19214.93,19629.75,301998.0,265189.0,275022.5
2022-10-12,48.84840787947178,136.0,0.0,59.0,25.0,2022-10-12,19154.8,19058.5,19212.6,19010.6,242180.0,0.5,19209.4,19225.28,19701.61,272474.0,265798.0,276967.5
2022-10-13,112.46891647577286,193.0,18.9590406,271.0,86.0,2022-10-13,19379.8,19154.6,19494.4,18207.9,455130.0,1.17,19288.079999999998,19230.280000000002,19768.045000000002,273718.0,253404.0,279994.5
2022-10-14,91.28740775957704,91.0,12.61587197,331.0,86.0,2022-10-14,19181.8,19379.8,19933.9,19098.6,400450.0,-1.02,19277.760000000002,19249.42,19806.775,240706.0,225954.0,278249.5
2022-10-15,59.59158737026155,87.0,19.06192061,241.0,83.0,2022-10-15,19068.7,19181.7,19218.7,19000.8,123660.0,-0.59,19266.18,19264.39,19858.004999999997,202472.0,214603.0,275588.5
2022-10-16,58.652259142138064,72.0,12.03760537,143.0,35.0,2022-10-16,19261.9,19068.8,19411.9,19066.0,140950.0,1.01,19261.02,19365.79,19961.865,228380.0,239391.0,294380.5
2022-10-17,58.63098349608481,107.0,18.89297823,166.0,27.0,2022-10-17,19548.2,19262.2,19663.5,19163.6,248400.0,1.49,19241.16,19516.55,20063.85,259122.0,268095.0,300394.5
2022-10-18,49.59714810992591,135.0,17.14310416000044,255.0,50.0,2022-10-18,19328.2,19548.4,19692.9,19102.8,290070.0,-1.13,19172.480000000003,19591.02,20132.254999999997,233090.0,279804.0,300087.5
2022-10-19,50.71296762302518,100.0,0.0,175.0,61.0,2022-10-19,19123.9,19328.2,19358.6,19101.2,209280.0,-1.06,19221.08,19717.64,20195.295,211202.0,282687.0,306296.0
2022-10-20,80.12787004187703,226.0,12.675010270000003,329.0,79.0,2022-10-20,19042.9,19125.1,19334.5,18935.6,253200.0,-0.42,19262.6,19886.230000000003,20165.47,226734.0,289413.0,339087.0
2022-10-21,31.89927789196372,75.0,16.240567920000004,352.0,64.0,2022-10-21,19162.6,19042.9,19245.5,18703.3,294660.0,0.63,19470.56,20044.57,20007.670000000002,250402.0,284856.0,369905.5
2022-10-22,81.14733140543103,79.0,6.28096626,266.0,76.0,2022-10-22,19204.8,19162.6,19249.9,19116.1,118240.0,0.22,19791.94,20177.940000000002,19928.995000000003,277068.0,288137.0,391209.5
2022-10-23,89.27578822523355,91.0,12.12562844,206.0,23.0,2022-10-23,19571.2,19204.8,19680.9,19092.5,180630.0,1.91,20009.560000000005,20305.81,19821.250000000004,326518.0,306585.0,408615.0
2022-10-24,35.45033178385347,83.0,6.483767389999997,204.0,30.0,2022-10-24,19331.5,19571.2,19588.6,19177.2,286940.0,-1.22,20214.2,20364.13,19682.45,354172.0,330545.0,409229.0
2022-10-25,114.7695955876261,76.0,6.30416931,232.0,65.0,2022-10-25,20082.7,19331.8,20406.9,19249.0,371540.0,3.89,20509.86,20451.620000000003,19532.1,352092.0,336574.0,405422.0
2022-10-26,85.62911572121084,128.0,0.06,510.0,135.0,2022-10-26,20769.5,20086.8,20981.5,20062.9,427990.0,3.42,20618.579999999998,20557.94,19358.65,319310.0,349370.0,408968.0
2022-10-27,80.22500296123326,134.0,0.01137522,217.0,91.0,2022-10-27,20292.9,20769.5,20867.9,20231.6,365490.0,-2.29,20563.94,20611.15,19164.93,299206.0,332694.0,404426.0
2022-10-28,65.07148621391389,141.0,117.69424499999585,247.0,91.0,2022-10-28,20594.4,20293.0,20744.0,20058.2,318900.0,1.49,20602.059999999998,20673.49,18977.31,286652.0,320371.0,400938.0
2022-10-29,96.82711898814888,140.0,14.241158300000006,214.0,44.0,2022-10-29,20809.8,20594.2,21038.1,20561.9,276540.0,1.05,20514.06,20672.95,18782.15,306918.0,329905.0,397843.0
2022-10-30,59.8012734875083,150.0,19.17594496,188.0,72.0,2022-10-30,20626.3,20809.4,20922.3,20522.5,207630.0,-0.88,20393.379999999997,20444.71,18573.575,321056.0,388761.0,396114.0
2022-10-31,45.76993820071221,92.0,12.97431164,241.0,62.0,2022-10-31,20496.3,20626.0,20822.4,20260.0,327470.0,-0.63,20497.3,19970.77,18377.219999999998,379430.0,454955.0,391477.0
2022-11-01,88.83032367378473,144.0,12.79603404,220.0,56.0,2022-11-01,20483.5,20496.1,20676.6,20348.1,302720.0,-0.06,20658.36,19680.05,18166.739999999998,366182.0,494282.0,383745.0
2022-11-02,20.778823794797063,89.0,19.09941828,241.0,85.0,2022-11-02,20154.4,20482.9,20778.3,20065.8,420230.0,-1.61,20744.920000000002,19336.69,17931.375,354090.0,510645.0,387216.5
2022-11-03,41.03940170817077,166.0,67.84715948000272,442.0,122.0,2022-11-03,20206.4,20154.0,20384.5,20066.6,347230.0,0.26,20831.84,19000.77,17734.300000000003,352892.0,487913.0,380565.5
2022-11-04,30.214482409879565,75.0,2.119984389999999,200.0,35.0,2022-11-04,21145.9,20206.4,21281.9,20184.6,499500.0,4.65,20496.04,18612.58,17555.175,456466.0,474270.0,378458.0
2022-11-05,53.98603541404009,84.0,18.93653964,375.0,103.0,2022-11-05,21301.6,21145.7,21464.7,21084.1,261230.00000000003,0.74,19444.239999999998,18159.36,17327.94,530480.0,468566.0,364962.5
2022-11-06,36.07613989897072,96.0,0.3442418199999935,220.0,51.0,2022-11-06,20916.3,21298.7,21360.4,20901.0,242260.0,-1.81,18701.739999999998,17718.71,17088.475,622382.0,476158.0,362104.5
2022-11-07,58.695166911929846,175.0,35.24818187,677.0,143.0,2022-11-07,20589.0,20916.3,21055.4,20410.5,414240.0,-1.56,17928.46,17281.129999999997,16865.485,667200.0,481505.0,359738.5
2022-11-08,25.216601757332683,135.0,12.65171939,640.0,139.0,2022-11-08,18527.4,20589.0,20667.5,17260.0,865100.0,-10.01,17169.7,16891.35,16657.315000000002,622934.0,465781.0,347689.0
2022-11-09,120.66384594608098,223.0,12.49528979,638.0,86.0,2022-11-09,15886.9,18538.9,18583.8,15603.3,869570.0,-14.25,16729.12,16702.44,16541.53,492074.0,403467.0,318676.0
2022-11-10,126.5208810530603,390.0,32.455796240000005,588.0,161.0,2022-11-10,17589.1,15887.0,18138.2,15799.3,720740.0,10.71,16874.48,16783.670000000002,16569.204999999998,406652.0,327999.0,288776.5
2022-11-11,45.55904689431191,145.0,0.0,434.0,167.0,2022-11-11,17049.9,17589.1,17679.4,16435.5,466350.0,-3.07,16735.68,16653.43,16547.945,329934.0,273208.0,270150.5
2022-11-12,67.93999838456511,203.0,12.91605619,516.0,90.0,2022-11-12,16795.2,17049.9,17100.8,16633.9,192910.0,-1.49,16633.8,16526.06,16544.05,295810.0,263788.0,260140.0
2022-11-13,53.97299734479748,194.0,0.0,197.0,50.0,2022-11-13,16324.5,16803.9,16946.5,16274.9,210800.0,-2.8,16613.0,16467.829999999998,16558.97,308628.0,273218.0,261845.0
2022-11-14,77.81736213620752,239.0,0.0,136.0,22.0,2022-11-14,16613.7,16325.0,17158.4,15834.0,442460.0,1.77,16675.760000000002,16497.769999999997,16586.97,314860.0,282646.0,259769.5
2022-11-15,27.822605589637533,144.0,0.0,249.0,50.0,2022-11-15,16895.1,16615.0,17112.0,16543.9,337150.0,1.69,16692.859999999997,16496.52,16611.915,249346.0,261359.0,247502.5
2022-11-16,43.84116788953543,166.0,6.252122950000001,372.0,82.0,2022-11-16,16540.5,16895.4,16993.4,16408.2,295730.0,-2.1,16571.18,16458.239999999998,16615.484999999997,216482.0,248051.0,244081.0
2022-11-17,65.97736459202133,360.0,0.26646609,285.0,63.0,2022-11-17,16691.2,16540.5,16739.7,16425.8,257000.0,0.91,16418.32,16449.84,16642.925,231766.0,237972.0,241604.0
2022-11-18,68.20086407568306,134.0,0.0,265.0,43.0,2022-11-18,16638.3,16715.4,16846.3,16553.0,241960.0,-0.32,16322.66,16423.28,16650.125,237808.0,229597.0,240972.0
2022-11-19,45.027029283344746,141.0,13.349416799999998,255.0,42.0,2022-11-19,16699.2,16652.2,16814.9,16608.9,114890.0,0.37,16319.780000000002,16380.62,16679.495000000003,250432.0,233885.0,241956.0
2022-11-20,37.03627555258572,88.0,13.13959514,655.0,143.0,2022-11-20,16286.7,16699.3,16749.3,16209.2,172830.0,-2.47,16300.180000000002,16354.74,16700.82,273372.0,249554.0,249253.5
2022-11-21,35.549773732200265,158.0,0.0,293.0,60.0,2022-11-21,15776.2,16278.6,16287.9,15504.2,372150.0,-3.13,16345.3,16442.46,16742.845,279620.0,267093.0,248052.5
2022-11-22,65.66870562080294,193.0,17.935704290000004,280.0,55.0,2022-11-22,16212.9,15776.6,16274.6,15620.4,287210.0,2.77,16481.36,16562.04,16808.7,244178.0,256492.0,237805.0
2022-11-23,39.08151404547971,211.0,17.2306358,482.0,76.0,2022-11-23,16623.9,16216.9,16677.6,16162.3,305080.0,2.53,16523.9,16650.11,16858.575,221386.0,250472.0,235914.0
2022-11-24,61.25847518444061,121.0,0.0,284.0,45.0,2022-11-24,16601.2,16604.9,16785.6,16472.0,229590.0,-0.14,16441.46,16676.170000000002,16916.31,217338.0,236893.0,237095.5
2022-11-25,15.10469838604331,118.0,19.1075275,265.0,42.0,2022-11-25,16512.3,16600.6,16611.8,16360.9,204070.0,-0.54,16409.3,16727.31,16976.07,225736.0,233646.0,241565.0
2022-11-26,33.25969674042426,97.0,0.0,199.0,30.0,2022-11-26,16456.5,16512.3,16686.3,16387.9,194940.0,-0.34,16539.620000000003,16772.730000000003,17018.260000000002,254566.0,240111.0,244533.5
2022-11-27,51.93576826155186,117.0,65.29800937,258.0,39.0,2022-11-27,16425.6,16456.4,16595.4,16414.6,173250.0,-0.19,16642.719999999998,16836.010000000002,17026.915,268806.0,245236.0,249964.5
2022-11-28,16.533281616400927,113.0,0.0,93.0,9.0,2022-11-28,16211.7,16426.1,16481.4,16013.5,284840.0,-1.3,16776.32,16876.97,17044.489999999998,279558.0,252347.0,249526.5
2022-11-29,0.8775622160173953,151.0,70.55048309,335.0,40.0,2022-11-29,16440.4,16211.9,16531.4,16100.1,271580.0,1.41,16910.879999999997,16978.37,17070.96,256448.0,250027.0,241499.0
2022-11-30,44.823159668943845,149.0,38.13774647,257.0,41.0,2022-11-30,17163.9,16440.8,17215.5,16433.2,348220.0,4.4,17045.32,17046.9,17071.004999999997,241556.0,248953.0,238316.5
2022-12-01,76.56353096896783,106.0,45.14978113,330.0,54.0,2022-12-01,16972.0,17163.4,17244.7,16868.9,266140.0,-1.12,17005.840000000004,17043.230000000003,17057.95,225656.0,229012.0,235134.0
2022-12-02,33.920009311288595,112.0,0.0054,338.0,56.0,2022-12-02,17093.6,16972.2,17096.2,16799.9,227010.0,0.72,17029.3,17055.36,17050.94,221666.0,219118.0,230544.0
2022-12-03,89.99620516737923,92.0,70.47385217,335.0,66.0,2022-12-03,16884.5,17093.4,17132.6,16862.1,169290.0,-1.22,16977.620000000003,17067.04,17037.29,225136.0,221356.0,229107.5
2022-12-04,38.32588799309451,109.0,6.298100650000001,184.0,37.0,2022-12-04,17112.6,16884.8,17198.1,16881.6,197120.0,1.35,17045.86,17156.45,17032.019999999997,243606.0,237298.0,229849.0
2022-12-05,27.758485244587064,76.0,33.58414004000696,189.0,41.0,2022-12-05,16966.5,17106.9,17395.2,16886.9,268720.0,-0.85,17048.48,17224.829999999998,17018.25,256350.0,249484.0,225499.0
2022-12-06,75.28049377538264,161.0,13.22037004,247.0,40.0,2022-12-06,17089.3,16966.3,17101.1,16914.9,246190.0,0.72,17080.620000000003,17263.79,17011.515,232368.0,248956.0,218707.5
2022-12-07,55.82505947910249,157.0,6.466793109999999,535.0,33.0,2022-12-07,16835.2,17089.4,17126.7,16715.3,244360.0,-1.49,17081.420000000002,17217.82,17002.954999999998,216570.0,254693.0,213066.0
2022-12-08,69.86909809149802,152.0,25.62856375,207.0,23.0,2022-12-08,17225.7,16835.2,17294.2,16765.8,261640.0,2.32,17156.460000000003,17212.010000000002,16996.5,217576.0,246706.0,210457.0
2022-12-09,42.97647876664996,96.0,25.2204086,207.0,54.0,2022-12-09,17125.7,17225.6,17288.6,17082.1,260839.99999999997,-0.58,17267.04,17163.55,16962.525,230990.0,232971.0,208273.0
2022-12-10,47.0837611425668,114.0,0.0,233.0,48.0,2022-12-10,17127.2,17125.7,17220.5,17105.7,148810.0,0.01,17401.18,17095.11,16938.06,242618.0,227680.0,204304.5
2022-12-11,24.70119660720229,87.0,18.9975389,176.0,34.0,2022-12-11,17093.3,17127.0,17262.9,17080.6,167200.0,-0.2,17446.96,17072.67,16912.059999999998,265544.0,241256.0,206502.0
2022-12-12,29.950273148715496,120.0,25.1684466,223.0,35.0,2022-12-12,17210.4,17093.2,17232.5,16878.5,249390.0,0.68,17354.219999999998,17046.519999999997,16884.265,292816.0,241970.0,204664.0
2022-12-13,121.99640735797584,247.0,6.32142711,293.0,72.0,2022-12-13,17778.6,17210.9,17951.6,17094.5,328710.0,3.3,17267.559999999998,17007.54,16854.665,275836.0,236859.0,197586.5
2022-12-14,190.9306670613587,441.0,44.2161046,250.0,46.0,2022-12-14,17796.4,17778.6,18351.8,17682.1,318980.0,0.1,17060.06,16907.59,16799.45,234952.0,222400.0,187952.5
2022-12-15,48.27180020790547,230.0,0.499995,282.0,51.0,2022-12-15,17356.1,17796.4,17846.1,17298.2,263440.0,-2.47,16789.039999999997,16811.67,16743.34,212742.0,201514.0,180940.0
2022-12-16,63.15337965916842,168.0,113.48493698000247,324.0,46.0,2022-12-16,16629.6,17356.7,17518.5,16542.4,303560.0,-4.19,16698.379999999997,16759.239999999998,16718.14,216968.0,188459.0,180137.5
2022-12-17,116.29464340442792,233.0,0.0762026099999957,302.0,57.0,2022-12-17,16777.1,16629.0,16794.4,16587.0,164490.0,0.89,16738.82,16788.09,16728.15,191124.0,171439.0,173907.5
2022-12-18,130.09167573414743,168.0,0.0,147.0,36.0,2022-12-18,16741.1,16777.0,16825.7,16666.5,124290.0,-0.21,16747.519999999997,16780.989999999998,16736.84,197882.0,174208.0,177356.5
2022-12-19,51.44306756928563,119.0,0.0,126.0,34.0,2022-12-19,16441.3,16741.1,16809.5,16331.2,207930.0,-1.79,16755.120000000003,16761.5,16746.965,209848.0,183575.0,176666.0
2022-12-20,50.820775128901005,174.0,0.0,314.0,26.0,2022-12-20,16902.8,16441.3,17031.3,16400.7,284570.0,2.81,16834.3,16781.01,16780.85,190286.0,180929.0,173511.5
2022-12-21,29.174235336482525,134.0,95.9700696,208.0,31.0,2022-12-21,16831.8,16902.7,16919.4,16735.0,174340.0,-0.42,16820.1,16751.45,16794.715000000004,159950.0,171748.0,174345.0
2022-12-22,59.1011366378516,159.0,0.0,200.0,31.0,2022-12-22,16820.6,16831.8,16862.2,16566.1,198280.0,-0.07,16837.359999999997,16722.010000000002,16825.079999999998,151754.0,167358.0,177985.0
2022-12-23,101.78041001036765,207.0,29.08842972,933.0,54.0,2022-12-23,16779.1,16820.5,16910.7,16768.0,184120.0,-0.25,16814.46,16701.79,16881.165,150534.0,158314.0,182647.5
2022-12-24,58.95177579903975,134.0,0.0,137.0,45.0,2022-12-24,16837.2,16778.6,16855.8,16777.8,110120.0,0.35,16767.879999999997,16691.31,16984.775,157302.0,153505.0,199542.0
2022-12-25,23.662528050132096,77.0,0.0102818899997557,204.0,48.0,2022-12-25,16831.8,16835.7,16852.9,16733.0,132890.0,-0.03,16727.719999999998,16675.01,17139.265,171572.0,160366.0,215369.5
2022-12-26,55.8201507916674,126.0,30.2689701,104.0,21.0,2022-12-26,16918.1,16831.8,16936.1,16799.4,133360.0,0.51,16682.8,16677.04,17345.585,183546.0,171816.0,231635.5
2022-12-27,85.89981548301876,162.0,0.0,193.0,81.0,2022-12-27,16706.1,16918.2,16964.0,16610.1,192180.0,-1.25,16606.66,16668.21,17543.67,182962.0,176376.0,235257.5
2022-12-28,149.14434402948245,171.0,0.5039708599999999,236.0,20.0,2022-12-28,16546.2,16705.9,16781.1,16474.2,217960.0,-0.96,16589.120000000003,16692.690000000002,17767.575,166094.0,180505.0,242521.5
2022-12-29,58.75973556190729,113.0,38.62020195,248.0,62.0,2022-12-29,16636.4,16546.2,16659.1,16496.6,181470.0,0.55,16614.739999999998,16732.43,17997.120000000003,149708.0,169757.0,247125.5
2022-12-30,85.21416166611016,284.0,3.8729700399999984,215.0,43.0,2022-12-30,16607.2,16636.4,16644.4,16360.0,192760.0,-0.18,16622.3,16780.690000000002,18198.829999999998,149160.0,166094.0,257485.5
2022-12-31,64.30952808214352,164.0,12.73790095,324.0,87.0,2022-12-31,16537.4,16607.2,16635.9,16487.3,130440.0,-0.42,16671.28,16837.98,18422.530000000002,160086.0,176942.0,261635.5
2023-01-01,52.343043268687325,200.0,89.68105382,354.0,28.0,2023-01-01,16618.4,16537.5,16621.9,16499.7,107840.0,0.49,16729.760000000002,16928.15,18729.52,169790.0,188612.0,273800.5
2023-01-02,39.66990897292271,138.0,0.0,159.0,25.0,2023-01-02,16674.3,16618.4,16766.9,16551.0,136030.0,0.34,16796.26,17060.54,19037.385,194916.0,206981.0,287543.0
2023-01-03,202.9019605834037,199.0,2.1444576,704.0,31.0,2023-01-03,16674.2,16673.1,16773.2,16607.2,178730.0,-0.0,16850.120000000003,17278.239999999998,19339.06,189806.0,245579.0,294773.5
2023-01-04,99.28067021165045,232.0,0.1454284400000007,312.0,50.0,2023-01-04,16852.1,16674.2,16976.5,16656.5,247390.0,1.07,16939.079999999998,17603.52,19651.125,183028.0,270373.0,302229.5
2023-01-05,97.6664959534537,107.0,0.0,918.0,40.0,2023-01-05,16829.8,16852.2,16877.9,16772.3,178960.0,-0.13,17004.68,18014.129999999997,19940.145,193798.0,291455.0,306568.5
2023-01-06,55.07852689549327,154.0,0.0,163.0,24.0,2023-01-06,16950.9,16829.8,17012.3,16707.6,233470.0,0.72,17126.54,18419.129999999997,20251.41,207434.0,294139.0,317029.5
